year;week_number;store_id;department_id;uto_value;bests_value;tc_percent_value;twenty_eighty_percent_value;turnover_value;gold_value;uto_rating;bests_rating;tc_percent_rating;twenty_eighty_percent_rating
2025;31;14;8;1.82;0.9;13.79;40.49;83.7;77;2;6;10;3
2025;32;14;8;1.95;1.8;13.46;41.63;88.5;79;4;10;9;2
2025;33;14;8;2.66;0.9;14.12;42.51;90.3;72;6;2;10;1
2025;34;14;8;2.05;0.9;13.53;42.31;85.4;63;2;5;10;2
2025;35;14;8;2.36;0.9;12.93;41.92;79.8;67;2;5;9;2
2025;36;14;8;3.71;3.4;15.86;34.7;75.4;73;11;12;10;5
2025;37;14;8;4.38;6.3;11.49;39.97;71;72;13;13;7;5
2025;38;14;8;6;3.6;10.64;40.44;70.6;69;12;13;6;8
2025;39;14;8;4.56;1.8;10.64;40.44;70.6;80;10;9;6;8
2025;40;14;8;4.07;3.5;9.22;37.14;64.6;92;13;12;5;9
2025;41;14;8;4.59;1.8;9.55;37.75;62.6;71;12;8;5;8
2025;42;14;8;4.34;1.7;9.71;38.06;61;72;10;7;5;8
2025;43;14;8;2.99;3.3;10.05;38.88;63.8;97;9;11;4;8
2025;1;94;8;8.36;0;16.3;32.9;77;83;12;1;4;3
2025;2;94;8;5.39;0.8;16.7;31.3;66.1;85;9;1;4;3
2025;3;94;8;7.76;3.4;17.1;31.2;63.8;86;7;5;5;2
2025;4;94;8;11.37;5.3;15.9;29.2;67.2;73;10;7;6;7
2025;5;94;8;10.23;3.4;15.2;39.1;72.2;57;10;8;7;5
2025;6;94;8;6;3.4;20.5;27.4;70.4;78;9;11;7;9
2025;7;94;8;4.14;0.9;15.28;38.03;67.4;83;6;4;7;5
2025;8;94;8;3.61;2.7;14.82;28.6;65.9;89;3;7;2;6
2025;9;94;8;3.27;1.7;15.12;30.16;65.2;72;3;5;5;7
2025;10;94;8;6.36;3.5;0.19;33.93;64.4;78;10;13;3;11
2025;11;94;8;6.2;0;15.97;29.76;66.4;79;9;1;7;9
2025;12;94;8;3.75;0.9;16.96;27.76;67.9;83;6;5;8;11
2025;13;94;8;4.81;6.5;21.09;25.67;71.2;77;7;12;12;13
2025;14;94;8;8.57;4.4;22.08;24.07;69.1;51;13;11;12;13
2025;15;94;8;6.38;4.3;15.96;34.5;65.6;81;13;8;11;10
2025;16;94;8;5.58;6.9;14.56;34.79;65.9;76;8;13;11;9
2025;17;94;8;9.61;0.9;17.12;35.85;69.1;74;13;9;12;9
2025;18;94;8;6.04;0.8;17.27;38.38;74.2;70;11;3;12;7
2025;19;94;8;3.09;1.7;15.49;40.64;75.4;97;6;7;13;4
2025;20;94;8;3.21;1.7;13.57;40.22;65.9;80;5;6;8;4
2025;21;94;8;2.52;5.2;12.31;38.07;53.5;84;4;12;4;4
2025;22;94;8;4.02;2.6;15.93;41.44;63;78;9;9;13;4
2025;23;94;8;4.81;2.7;16.12;40.58;61.5;82;12;10;12;3
2025;24;94;8;4.64;3.5;16.23;41;61.6;87;12;13;11;3
2025;25;94;8;2.97;0.9;14.89;38.38;74.4;95;8;5;12;5
2025;26;94;8;2.37;2.7;14.02;39.02;66.8;85;5;11;11;3
2025;27;94;8;3.45;1.9;13.19;38.99;65.1;75;9;7;9;5
2025;28;94;8;3.45;1.9;13.3;40.54;67.4;76;9;7;10;3
2025;29;94;8;1.83;1;14.06;39.98;60.5;96;3;7;11;3
2025;30;94;8;2.18;1;14.15;39.42;67.6;73;6;8;10;4
2025;31;94;8;2.77;0.9;14.45;39.45;70.4;73;5;7;11;4
2025;32;94;8;3.56;0.9;14.31;38.76;70.4;72;9;8;11;4
2025;33;94;8;2.64;0.9;14.22;39.2;69.9;68;5;4;11;4
2025;34;94;8;3.96;0;13.98;37.57;66.8;73;8;2;11;7
2025;35;94;8;2.99;0;14.37;38.96;67;68;6;1;11;6
2025;36;94;8;1.7;0.9;14.91;36.57;64.2;71;5;4;8;2
2025;37;94;8;3.47;2.5;12.04;39.25;62;84;8;9;10;6
2025;38;94;8;3.73;0.9;11.42;40.94;58.9;75;8;6;9;6
2025;39;94;8;4.17;0.9;11.42;40.94;58.9;79;8;3;9;6
2025;40;94;8;2.78;1.6;11.36;39.43;51.4;88;10;5;11;6
2025;41;94;8;2.94;1.7;11.99;40.56;49.3;75;6;6;11;5
2025;42;94;8;4.5;0;13.37;40.22;48.4;70;11;2;11;5
2025;43;94;8;3.3;0.8;13.43;43.42;49.9;97;10;2;11;2
2025;1;7;9;3.96;7.4;28;16.9;60.4;74;10;3;2;7
2025;2;7;9;3.09;16;27.4;16.3;63.3;100;10;12;3;7
2025;3;7;9;3.46;18.6;27.8;14.8;70.7;73;5;11;4;9
2025;4;7;9;4.18;14;27.5;15.1;100.9;67;5;10;5;10
2025;5;7;9;3.87;6.5;30.1;14.3;128.5;66;4;2;5;1
2025;6;7;9;3.6;13.1;30.1;14.3;144.9;66;3;9;5;1
2025;7;7;9;4.52;10.6;25.63;26.37;146.1;71;8;10;4;5
2025;8;7;9;3.91;11;28.52;14.79;133;61;7;8;5;4
2025;9;7;9;7.07;15.5;28.19;14.65;129.8;69;7;11;5;9
2025;10;7;9;2.77;11.8;2.71;30.36;116;75;7;8;8;5
2025;11;7;9;2.13;16.3;24.35;16.88;83.6;64;8;9;3;5
2025;12;7;9;3.55;15.5;23.21;15.94;64.9;53;6;7;4;6
2025;13;7;9;4.86;12.4;21.51;17.88;55.8;53;4;5;2;3
2025;14;7;9;7.85;11.7;21.51;19.1;53;36;9;8;2;9
2025;15;7;9;10.98;7.4;10.62;34.6;61.8;53;11;3;1;3
2025;16;7;9;11.25;4.3;10.09;38.2;67.6;45;10;1;1;3
2025;17;7;9;8.55;5.3;11.72;38.87;68;43;6;5;1;3
2025;18;7;9;5.24;3.1;10.79;40.73;65.2;34;5;2;1;2
2025;19;7;9;3.79;4.9;11.62;40.65;56.4;31;4;3;1;2
2025;20;7;9;5.3;3.1;11.25;43.17;52.8;51;9;1;1;2
2025;21;7;9;5.57;5.8;14.71;41.52;51.7;44;9;8;1;3
2025;22;7;9;5.36;7.3;13.95;40.46;56.4;47;6;10;1;3
2025;23;7;9;6.58;6.7;16.08;38.28;55.9;37;11;8;1;4
2025;24;7;9;4.56;10.7;18.05;35.67;52.3;45;10;11;1;4
2025;25;7;9;5.88;9.3;18.54;36.48;54.1;52;10;12;2;4
2025;26;7;9;8.67;9.3;16.68;37.16;56.5;58;11;11;2;3
2025;27;7;9;8.01;8.8;20.26;35.4;61.8;53;11;12;2;4
2025;28;7;9;8.01;8.8;20.82;35.59;64.9;51;11;12;2;3
2025;29;7;9;3.48;2.7;21.56;34.22;63.2;42;8;1;2;3
2025;30;7;9;3.5;2.7;21.73;33.28;63.7;54;4;1;2;3
2025;31;7;9;4.05;3.6;21.46;33.43;64.8;57;4;3;3;4
2025;32;7;9;3;5.3;22.01;33.07;68;50;2;5;4;5
2025;33;7;9;3.57;6.5;23.02;32.54;74.9;58;4;3;4;3
2025;34;7;9;3.89;2.9;23.05;31.64;82.3;60;6;1;3;2
2025;35;7;9;3.51;6.1;22.82;30.89;84.8;56;6;4;3;4
2025;36;7;9;2.68;9.8;21.7;25.42;87.8;57;6;9;4;1
2025;37;7;9;1.93;9.3;23.31;25.29;88.5;61;6;7;2;2
2025;38;7;9;1.68;8.3;23.17;29.03;88.6;61;3;6;3;2
2025;39;7;9;2.38;6.1;23.17;29.03;88.6;56;6;2;3;2
2025;40;7;9;1.68;8;22.2;27.61;85;59;1;6;2;2
2025;41;7;9;2.73;7.1;23.02;27.64;86.3;48;7;5;3;2
2025;42;7;9;2.58;15.4;23;26.47;81.8;66;5;13;4;2
2025;43;7;9;1.89;5.4;18.52;21.35;98.1;62;5;1;1;2
2025;1;14;9;4.58;6.3;34.5;13.8;78.9;39;12;1;13;12
2025;2;14;9;5.01;7.1;33.9;12.8;84.1;60;12;2;13;12
2025;3;14;9;5.39;10.4;34;12.3;94.2;72;9;4;13;12
2025;4;14;9;4.03;7.3;33.6;12.4;140.8;62;4;2;11;12
2025;5;14;9;3.96;4.96;36.2;11;186;64;5;1;11;11
2025;6;14;9;3.37;6.9;36.2;11;235.4;64;2;2;11;11
2025;7;14;9;2.84;7.5;33.63;18.69;235.9;61;2;4;12;8
2025;8;14;9;3.5;14.3;34.26;12.13;218;56;6;11;11;3
2025;9;14;9;4.34;9.5;34.5;13.13;221.1;74;4;5;11;11
2025;10;14;9;1.7;7.3;2.84;23.52;185.9;72;2;2;9;12
2025;11;14;9;1.54;14.7;31.78;12.56;129.1;55;3;5;12;13
2025;12;14;9;4.33;13.3;31.11;13.92;97;41;9;3;12;13
2025;13;14;9;4.51;10.3;29.42;16.47;83.8;44;2;3;11;9
2025;14;14;9;6.06;12.2;27.3;18.86;75.2;30;7;9;9;10
2025;15;14;9;6.23;9.7;14.05;33.26;77.8;50;5;7;8;6
2025;16;14;9;6.64;8.6;14.7;35.45;80.4;40;4;6;9;5
2025;17;14;9;5.04;3.4;15.41;36.45;79.6;42;3;2;9;4
2025;18;14;9;4.18;4.4;14.69;38.29;76.1;30;3;5;7;4
2025;19;14;9;3.72;4.4;16.13;37.66;68.1;37;3;2;10;4
2025;20;14;9;3.94;3.3;15.15;38.56;67.6;45;2;3;8;4
2025;21;14;9;5.53;6.5;19.49;36.34;68.2;52;8;10;8;5
2025;22;14;9;4.8;4.1;17.43;38.04;72.8;53;5;3;8;5
2025;23;14;9;4.83;2.9;20.73;34.45;71.5;50;5;1;10;7
2025;24;14;9;2.44;3.9;22.57;31.44;65.3;54;2;2;10;10
2025;25;14;9;3.8;3.1;21.77;30.64;64.6;46;5;2;10;13
2025;26;14;9;7.35;0;19.65;32.14;65.6;53;9;1;8;12
2025;27;14;9;6.88;7.7;23.84;29.73;73.1;51;7;11;10;13
2025;28;14;9;6.88;7.7;24.12;30;75.8;41;7;11;9;12
2025;29;14;9;3.73;5.6;25.31;31.85;71.4;46;9;3;8;6
2025;30;14;9;3.9;3.9;24.76;30.96;71.1;64;6;3;8;8
2025;31;14;9;4.62;6;23.71;30.35;69.8;44;8;6;5;9
2025;32;14;9;3.97;8.7;24.68;29.89;72.7;49;6;8;5;10
2025;33;14;9;4.03;8.3;25.05;31.01;85;53;7;7;5;9
2025;34;14;9;3.4;4.8;24.92;28.51;97;56;5;2;5;6
2025;35;14;9;3.46;5.7;24.97;28.49;107.2;47;5;2;5;7
2025;36;14;9;1.28;9.6;24.49;21.65;112.5;48;3;7;6;7
2025;37;14;9;1.28;8;25.63;21.57;114.3;54;2;4;5;8
2025;38;14;9;1.82;10.1;26.09;25.25;112.3;60;6;10;5;6
2025;39;14;9;1.78;6.4;26.09;25.25;112.3;54;2;3;5;6
2025;40;14;9;1.75;6.5;24.96;24.96;101.6;69;2;4;5;5
2025;41;14;9;2.46;8.8;23.3;24.62;101.9;48;5;8;5;5
2025;42;14;9;2.13;6.3;23.55;24.2;97.4;53;4;3;5;5
2025;43;14;9;1.39;6.3;22;18.61;117.9;56;1;3;5;6
2025;1;94;9;5.77;11.8;31.7;17.2;56;44;13;10;9;6
2025;2;94;9;7;13.1;31.1;16.7;63.4;21;13;8;9;6
2025;3;94;9;7.53;13.1;31.3;15.8;73.7;62;13;7;9;6
2025;4;94;9;3.53;7.5;30.8;15.5;113.9;61;3;3;8;7
2025;5;94;9;2.95;12.3;33.7;14.2;157.3;59;1;9;7;4
2025;6;94;9;2.68;10.4;33.7;14.2;186.9;59;1;6;7;4
2025;7;94;9;2.7;9.6;31.36;20.54;179.5;65;1;9;9;10
2025;8;94;9;2.9;11.8;33.02;15.18;170.5;62;3;9;10;6
2025;9;94;9;3.96;19;32.6;14.5;167.4;72;2;13;9;10
2025;10;94;9;1.88;13.5;3.8;25.17;147.2;73;3;12;11;10
2025;11;94;9;1.48;21.3;29.73;14.36;101.6;51;2;13;9;12
2025;12;94;9;3.44;25.3;28.83;14.15;79.6;42;5;13;10;12
2025;13;94;9;4.64;17.5;26.9;17.13;66.9;41;3;11;8;5
2025;14;94;9;5.72;15.8;25.43;19.7;62.5;38;6;10;8;7
2025;15;94;9;6.84;17;13.21;33.69;63.5;56;6;11;5;4
2025;16;94;9;6.6;11;12.97;34.68;66.4;45;3;8;6;7
2025;17;94;9;6.22;5.4;13.03;34.75;68.4;36;4;6;4;6
2025;18;94;9;4.61;5.1;12.66;36.85;68.1;35;4;8;2;5
2025;19;94;9;4.06;6.3;13.8;36.88;60.6;37;5;5;3;6
2025;20;94;9;4.22;8.4;13.11;38.56;57.8;47;4;10;4;5
2025;21;94;9;5.49;2;17.48;35.29;56.1;46;7;1;4;6
2025;22;94;9;4.79;6.7;15.92;37.48;58.3;52;4;9;3;6
2025;23;94;9;6.25;6.5;17.85;36.14;56.6;41;9;7;3;5
2025;24;94;9;4.88;7.7;20.06;32.98;53.1;41;11;9;6;7
2025;25;94;9;3.98;8.7;19.18;34.6;52.6;40;6;11;4;5
2025;26;94;9;6.18;3.8;17.15;35.5;55.9;50;6;7;3;6
2025;27;94;9;7.45;4.9;20.29;32.64;61.2;51;10;6;3;6
2025;28;94;9;7.45;4.9;21.64;31.2;62.1;43;10;6;4;9
2025;29;94;9;4.14;8.7;21.82;31.4;53.4;40;10;11;3;7
2025;30;94;9;6.65;7.6;21.94;31.08;54.8;63;11;9;3;6
2025;31;94;9;6.38;7.9;20.69;32.76;54.8;49;10;9;2;5
2025;32;94;9;5.18;8.7;21.53;34.5;59.2;51;10;9;2;3
2025;33;94;9;5.53;5.9;22.35;32.46;70;42;11;2;3;4
2025;34;94;9;4.31;7.2;23.11;30.64;80.6;50;7;5;4;4
2025;35;94;9;4.74;10.4;24.19;30.2;87.5;45;7;12;4;5
2025;36;94;9;2.78;12.1;21.02;23.43;91.8;54;7;12;3;3
2025;37;94;9;1.77;12.1;23.77;21.66;92.2;55;4;13;4;7
2025;38;94;9;1.35;12.5;23.65;24.55;87.9;55;1;11;4;7
2025;39;94;9;2.12;9;23.65;24.55;87.9;48;5;5;4;7
2025;40;94;9;1.95;5.9;22.72;24.79;84.3;61;4;2;4;6
2025;41;94;9;2.29;5.4;23.11;23.52;88.1;53;4;2;4;7
2025;42;94;9;2.01;6;22.76;23.1;84.3;65;2;2;3;7
2025;43;94;9;1.72;6;18.88;18.47;104.2;66;3;2;3;7
2025;1;7;10;5.01;0;16.3;39.4;71;98;6;1;6;1
2025;2;7;10;3.36;1.1;16;38.3;70.1;100;6;1;5;1
2025;3;7;10;5.03;6.5;15.9;35.7;67.7;98;6;6;5;1
2025;4;7;10;8.26;4.5;13.7;36.1;68;89;7;5;5;1
2025;5;7;10;7.02;2.7;12.9;41.5;72.2;94;3;5;4;1
2025;6;7;10;6.2;3.4;18.6;33.1;66.5;97;6;4;5;1
2025;7;7;10;6.25;4;13.82;40.51;65.7;94;9;6;4;4
2025;8;7;10;6.07;1.1;14.9;36.69;66.8;96;11;1;4;12
2025;9;7;10;4.4;2.9;14.82;39.32;70.4;95;3;9;4;1
2025;10;7;10;4.28;5.6;1.01;42.09;70.6;83;12;11;9;2
2025;11;7;10;5.05;5.5;14.23;38.58;71;78;13;12;3;1
2025;12;7;10;4.32;1.7;13.85;38.72;70.6;83;10;1;3;2
2025;13;7;10;3.76;6.5;14.34;38.2;68.4;72;8;13;3;2
2025;14;7;10;4.02;5.5;13.82;41.71;67.8;43;8;12;3;1
2025;15;7;10;4.09;3.6;10.38;46.04;66.1;91;10;11;2;1
2025;16;7;10;4.11;4.2;8.89;45.92;65.5;91;10;11;2;1
2025;17;7;10;4.54;3;11.49;39.38;63.8;99;9;8;2;4
2025;18;7;10;3.77;4.7;12.3;45.06;68.4;90;8;11;2;2
2025;19;7;10;4.95;2.8;11.24;44.38;65.6;86;12;4;2;1
2025;20;7;10;4.99;0;12.52;43.8;66.5;90;11;1;2;1
2025;21;7;10;3.2;1.7;12.26;44.79;62.3;90;2;2;3;1
2025;22;7;10;4.09;1.7;13.07;45.47;67.1;95;8;4;3;1
2025;23;7;10;3.82;1.1;12.6;47.41;65.5;97;5;1;3;1
2025;24;7;10;3.28;1.1;13.12;48.13;65.2;96;9;1;3;1
2025;25;7;10;3.04;2.1;12.64;48.56;64.2;92;7;5;3;1
2025;26;7;10;4.34;4.4;13.68;47.34;67.1;97;13;12;3;1
2025;27;7;10;3.98;2.7;13.7;46.8;65.3;96;13;7;3;1
2025;28;7;10;3.98;2.7;13.99;48.71;67.5;93;13;7;3;1
2025;29;7;10;3.23;0.5;13.52;50.17;71.4;88;9;1;4;1
2025;30;7;10;2.87;1.6;13.35;48.8;70.9;97;8;4;3;1
2025;31;7;10;2.89;2.2;13.82;46.96;70.4;96;5;8;3;1
2025;32;7;10;3.84;1.1;13.72;47.17;70.8;91;12;1;3;1
2025;33;7;10;3.24;3.1;13.07;46.6;69.9;93;7;5;3;1
2025;34;7;10;2.99;1;12.52;47.19;67.1;94;8;3;3;1
2025;35;7;10;2.83;2.1;12.63;46.03;66.6;89;8;3;3;1
2025;36;7;10;1.93;3.2;13.93;41.59;66.2;91;1;6;5;1
2025;37;7;10;2.03;3.2;11.12;47.45;65;98;1;7;2;1
2025;38;7;10;2.79;2.2;10.84;47.74;64;96;4;6;2;1
2025;39;7;10;3.1;2.2;10.84;47.74;64;91;7;5;2;1
2025;40;7;10;2.92;3.3;10;47.61;61.3;93;8;10;3;1
2025;41;7;10;2.26;3.3;10.86;47.42;62.5;90;5;6;3;1
2025;42;7;10;3.63;3.2;10.71;48.38;60.4;94;10;10;3;1
2025;43;7;10;3.07;4.9;11.47;46.15;61.4;96;10;13;3;2
2025;1;14;10;5.97;1.2;23;34.7;88.9;93;8;2;12;6
2025;2;14;10;3.69;1.2;23;34.3;89.9;100;7;2;12;7
2025;3;14;10;4.7;3.7;22.7;31.1;88;97;3;1;12;9
2025;4;14;10;8.26;4.3;20.6;31.7;94.4;95;8;4;9;7
2025;5;14;10;8.29;1.8;19.3;37.2;98.1;97;7;3;9;8
2025;6;14;10;5.46;1.8;24.3;30.9;92.8;97;2;1;10;6
2025;7;14;10;5.79;4.5;21.07;36.05;92.4;90;7;9;9;6
2025;8;14;10;5.2;1.8;21.14;36.14;89.8;97;4;3;10;11
2025;9;14;10;4.54;2.4;21.37;35.94;91;90;4;5;10;4
2025;10;14;10;3.52;3.4;0.88;37.42;93;81;7;7;8;8
2025;11;14;10;3.91;2.9;20.75;33.44;93.4;92;7;5;9;6
2025;12;14;10;5.34;2.9;21.05;33.2;90.4;87;12;7;9;6
2025;13;14;10;3.48;2.9;20.49;32.54;86.9;73;5;6;9;7
2025;14;14;10;3.84;2.3;20.72;36.6;83.9;70;7;5;9;4
2025;15;14;10;3.44;2.3;15.37;41.45;79;83;6;5;6;4
2025;16;14;10;3.2;1.2;14.92;40.74;76;91;5;3;6;6
2025;17;14;10;2.91;1.2;19.67;33.91;95.8;93;2;2;8;9
2025;18;14;10;3.01;1.8;16.91;44.56;76;86;3;5;7;3
2025;19;14;10;3.71;2.5;16.03;42.03;73.3;85;7;3;7;4
2025;20;14;10;3.95;1.3;18.02;42.61;75.5;90;6;2;7;4
2025;21;14;10;3.58;5.4;17.55;41.67;71.7;95;6;10;8;3
2025;22;14;10;3.81;1.2;17.46;43.2;77.5;95;6;2;8;4
2025;23;14;10;3.14;1.2;16.96;43.74;78.1;95;2;2;8;5
2025;24;14;10;2.39;1.1;17.27;44.35;81.3;96;1;2;8;4
2025;25;14;10;2.68;4;17.04;45.17;82;89;3;13;7;3
2025;26;14;10;2.29;1.1;19.24;46.51;85.2;94;4;3;8;2
2025;27;14;10;1.97;0.6;18.52;45.99;81.4;97;2;2;7;2
2025;28;14;10;1.97;0.6;18.59;46.25;82.1;95;2;2;7;2
2025;29;14;10;2.83;1.2;18.29;48.88;86.2;97;4;4;7;2
2025;30;14;10;2.76;1.2;18.25;48.01;86.7;97;4;3;7;2
2025;31;14;10;2.57;1.8;18.28;45.77;86.2;94;4;7;7;2
2025;32;14;10;2.96;2.4;17.25;44.86;84.5;94;6;7;7;2
2025;33;14;10;2.94;1.8;16.28;43.64;78.9;95;6;3;7;3
2025;34;14;10;3.11;4.2;15.43;44.35;75.7;97;11;12;7;3
2025;35;14;10;2.82;3.5;15.49;45.85;73.1;95;7;9;7;2
2025;36;14;10;2.39;3;16.4;39.19;76.9;92;5;5;7;4
2025;37;14;10;2.61;1.8;15.01;44.72;77.3;97;6;5;7;3
2025;38;14;10;2.36;1.2;14.03;45.08;74.7;98;3;3;7;3
2025;39;14;10;2.14;2.4;14.03;45.08;74.7;90;3;6;7;3
2025;40;14;10;2.24;1.2;13.3;46.08;70.7;94;4;3;7;2
2025;41;14;10;2.99;2.9;13.53;46.73;72.1;89;7;4;7;3
2025;42;14;10;2.72;0;13.2;46.63;72;91;6;1;5;3
2025;43;14;10;1.78;1.2;14.33;44.9;73.9;97;2;2;6;3
2025;1;94;10;9.15;1.7;14.1;34.3;72.3;89;11;3;3;7
2025;2;94;10;5.61;2.2;13.5;34.4;76.4;100;9;3;3;6
2025;3;94;10;4.73;3.8;13.6;32.4;73.5;92;4;2;3;3
2025;4;94;10;7.98;6.6;13.3;32.4;76.8;92;5;8;3;4
2025;5;94;10;8.9;4.9;13.1;37.9;77.1;96;10;8;5;7
2025;6;94;10;7.63;2.8;17;29.9;71.5;96;11;3;3;8
2025;7;94;10;5.49;2.2;14.3;37.54;69.8;95;5;1;5;1
2025;8;94;10;5.54;2.2;14.35;31.44;69;93;6;4;3;6
2025;9;94;10;4.91;1.8;14.07;33.23;72.5;89;9;3;3;7
2025;10;94;10;4.26;2.3;1.02;37.65;72.2;84;11;5;10;7
2025;11;94;10;4.68;3.5;13.83;32.7;72.1;86;12;8;2;7
2025;12;94;10;3.71;3.9;13.41;32.3;67;83;8;9;2;9
2025;13;94;10;4.34;2.3;13.01;31.98;66;76;11;5;2;8
2025;14;94;10;4.41;3.5;13.3;37.07;70.9;58;9;10;2;3
2025;15;94;10;4.95;2.9;10.62;41.77;68.3;89;13;8;3;3
2025;16;94;10;4.13;1.2;10.44;40.98;67.4;93;11;4;3;4
2025;17;94;10;4.26;2.3;15.06;32.48;82.3;96;7;6;4;11
2025;18;94;10;4.22;1.1;12.35;41.72;68.7;91;10;1;3;8
2025;19;94;10;3.79;1.1;11.31;40.92;65.3;94;8;1;3;6
2025;20;94;10;4.79;2.3;12.52;39.81;65.6;89;10;4;3;7
2025;21;94;10;4.17;2.2;11.34;40.31;61;93;9;3;2;6
2025;22;94;10;4.28;1.6;11.75;42.01;63.6;94;10;3;2;5
2025;23;94;10;4.76;1.6;11.21;44.18;63.5;96;11;3;2;4
2025;24;94;10;4.02;2.9;11.63;44.61;62.9;93;11;9;2;3
2025;25;94;10;3.11;1.1;11.17;45.28;65.9;92;8;1;2;2
2025;26;94;10;2.25;0.5;12.92;44.75;67.6;88;2;1;2;4
2025;27;94;10;2.07;1.1;12.93;44.93;65.6;91;3;3;2;4
2025;28;94;10;2.07;1.1;13.26;45.53;66.4;95;3;3;2;3
2025;29;94;10;3;0.6;12.38;47.1;64.1;99;6;2;2;3
2025;30;94;10;2.8;2.2;12.2;46.23;62.5;98;6;7;2;3
2025;31;94;10;3.98;1.1;12.04;45.52;64.3;96;12;2;2;3
2025;32;94;10;3.57;1.7;11.79;44.81;63.2;93;10;5;2;3
2025;33;94;10;3.29;3.8;11.42;44.5;60.8;91;10;8;2;2
2025;34;94;10;3.07;2.2;11.64;45.05;60.2;94;10;5;2;2
2025;35;94;10;3.34;4.4;11.99;45.06;58.2;94;10;10;2;3
2025;36;94;10;3.61;3.4;12.49;39.64;58.6;94;11;8;2;3
2025;37;94;10;3.32;0.6;11.35;45.82;58.6;97;8;2;3;2
2025;38;94;10;3.26;3.4;11.23;46.38;57.2;95;7;10;3;2
2025;39;94;10;3.43;6.6;11.23;46.38;57.2;92;9;12;3;2
2025;40;94;10;2.64;4.5;9.89;45.69;53.7;94;6;11;2;3
2025;41;94;10;3.24;4.5;10.23;46.81;56.8;91;10;11;2;2
2025;42;94;10;2.74;3.9;10.24;47.3;55.4;94;7;13;2;2
2025;43;94;10;3.07;1.8;10.73;48.18;59.9;98;11;6;2;1
2025;1;7;11;2.93;1.4;14.2;52.3;50.5;69;3;1;6;1
2025;2;7;11;1.69;3.1;13.9;51.6;49.5;100;2;6;6;1
2025;3;7;11;3.46;5.3;13.2;51.2;51.4;96;3;3;6;1
2025;4;7;11;5.95;4.4;12;51.4;50.3;91;4;10;7;1
2025;5;7;11;7.46;4.4;10.2;55.5;53.9;93;13;10;5;2
